domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
workforce,labor_management,qualification,regulatory_citation,regulatory_citation,Regulatory Citation,STRING,,,,,reference_data,"Specific regulation, code section, or standard citation that mandates this qualification (e.g., 29 CFR 1910.269, 49 CFR Part 192 Subpart N, NERC CIP-004). Null if not regulatory-mandated.","OSHA CFR, PHMSA CFR, NERC CIP Standards"
workforce,labor_management,qualification,regulatory_mandate_flag,regulatory_mandate_flag,Regulatory Mandate Flag,BOOLEAN,,,,,reference_data,"Indicates whether this qualification is mandated by federal, state, or local regulation (True) or is voluntary/internal best practice (False). Regulatory-mandated qualifications have compliance implications.","OSHA, PHMSA, NERC CIP, State PUC Requirements"
workforce,labor_management,qualification,renewal_method,renewal_method,Renewal Method,STRING,,,,retraining|examination|continuing_education|demonstration|administrative_review|not_applicable,reference_data,"Method by which the qualification must be renewed: retraining course, examination, continuing education credits, practical demonstration, administrative review, or not applicable if no renewal required.",Workforce Management Standard
workforce,labor_management,qualification,renewal_required_flag,renewal_required_flag,Renewal Required Flag,BOOLEAN,,,,,reference_data,Indicates whether this qualification requires periodic renewal (True) or is valid indefinitely once obtained (False).,Workforce Management Standard
workforce,labor_management,qualification,safety_critical_flag,safety_critical_flag,Safety Critical Flag,BOOLEAN,,,,,reference_data,"Indicates whether this qualification is designated as safety-critical (True), meaning its absence creates immediate safety risk to workers or the public. Used for compliance monitoring and workforce planning.","OSHA, Internal Safety Standards"
workforce,labor_management,qualification,training_duration_hours,training_duration_hours,Training Duration (Hours),"DECIMAL(6,2)",,,,,reference_data,"Standard duration in hours of the training or course required to obtain this qualification. Null if not applicable (e.g., for licenses obtained through examination without formal training).",Workforce Management Standard
workforce,labor_management,qualification,union_agreement_reference,union_agreement_reference,Union Agreement Reference,STRING,,,,,reference_data,Reference to the collective bargaining agreement or union contract section that governs this qualification if applicable. Null if not covered by union agreement.,Collective Bargaining Agreement
workforce,labor_management,qualification,validity_period_months,validity_period_months,Validity Period (Months),INT,,,,,reference_data,"Standard validity period for this qualification in months from date of issuance. Null if the qualification does not expire (e.g., some licenses are perpetual until revoked).",Workforce Management Standard
workforce,labor_management,qualification,version_number,version_number,Version Number,STRING,,,,"^[0-9]{1,3}(\.[0-9]{1,3}){0,2}$",reference_data,"Version identifier for this qualification definition (e.g., 1.0, 2.1). Used when qualification requirements or standards are updated over time.",Workforce Management Standard
workforce,labor_management,qualification,work_type_applicability,work_type_applicability,Work Type Applicability,STRING,,,,,reference_data,"Comma-separated list of work types or activities for which this qualification is required (e.g., Overhead Line Construction, Underground Cable Splicing, Substation Switching, Gas Main Repair, Confined Space Entry, Energized Work).",Workforce Management Standard
workforce,labor_management,technician_qualification,technician_qualification_id,technician_qualification_id,Technician Qualification ID,BIGINT,Y,,,,transactional_data,Unique identifier for the technician qualification record. Primary key.,Internal Data Management Standard
workforce,labor_management,technician_qualification,technician_id,technician_id,Technician ID,BIGINT,,workforce.technician.technician_id,,,transactional_data,Identifier of the technician who holds this qualification. Links to the technician master record in workforce management systems.,ClickSoftware Workforce Management (WFM)
workforce,labor_management,technician_qualification,vendor_id,vendor_id,Vendor Id (Foreign Key),BIGINT,,supply.vendor.vendor_id,,,transactional_data,"Foreign key linking to supply.vendor. Business justification: External vendors issue many certifications; tracking issuing vendor is needed for safety audits, regulatory reporting, and cost allocation.",Internal - LLM Generated Cross-Domain Link
workforce,labor_management,technician_qualification,assessment_score,assessment_score,Assessment Score,"DECIMAL(5,2)",,,,,transactional_data,Numeric score or percentage achieved on the qualification assessment or examination. Null if no scored assessment was required.,Training Assessment Standards
workforce,labor_management,technician_qualification,certificate_number,certificate_number,Certificate Number,STRING,,,,,transactional_data,Unique certificate or credential number assigned by the certifying body. Used for verification and audit purposes.,Certification Body Standards
workforce,labor_management,technician_qualification,certifying_body,certifying_body,Certifying Body,STRING,,,,,transactional_data,"Name of the organization, agency, or institution that issued the qualification (e.g., OSHA, NERC, PHMSA, state licensing board, equipment manufacturer, internal training department).","OSHA, NERC, PHMSA, State Regulatory Agencies"
workforce,labor_management,technician_qualification,compliance_status,compliance_status,Qualification Compliance Status,STRING,,,,current|expiring_soon|expired|suspended|revoked|pending_verification,transactional_data,Current compliance state of the qualification indicating whether the technician is authorized to perform associated work. Expiring_soon triggers alerts; expired/suspended/revoked blocks dispatch assignment.,"ClickSoftware WFM, OSHA Compliance Standards, NERC CIP Personnel Training Requirements"
workforce,labor_management,technician_qualification,continuing_education_credits,continuing_education_credits,Continuing Education Credits,"DECIMAL(6,2)",,,,,transactional_data,Number of continuing education units (CEUs) or professional development hours earned through this qualification. Used for license maintenance and career development tracking.,Continuing Education Standards
workforce,labor_management,technician_qualification,cost_amount,cost_amount,Qualification Cost Amount,"DECIMAL(10,2)",,,,,transactional_data,"Total cost incurred to obtain or renew this qualification, including training fees, examination fees, certification fees, and travel expenses. Used for workforce development budget tracking.",Financial Accounting Standards
workforce,labor_management,technician_qualification,cost_currency_code,cost_currency_code,Cost Currency Code,STRING,,,,USD,transactional_data,Three-letter ISO 4217 currency code for the qualification cost. Defaults to USD for domestic operations.,ISO 4217 Currency Codes
workforce,labor_management,technician_qualification,dispatch_eligibility_flag,dispatch_eligibility_flag,Dispatch Eligibility Flag,BOOLEAN,,,,,transactional_data,Indicates whether this qualification enables the technician to be dispatched for specific work order types in ClickSoftware. True if qualification is used for skill-based dispatch matching.,ClickSoftware Workforce Management (WFM)
workforce,labor_management,technician_qualification,documentation_url,documentation_url,Documentation URL,STRING,,,,,transactional_data,"URL or file path to the digital copy of the qualification certificate, training completion record, or supporting documentation stored in the document management system.",Document Management Standards
workforce,labor_management,technician_qualification,effective_date,effective_date,Qualification Effective Date,DATE,,,,,transactional_data,Date from which the qualification becomes valid and the technician is authorized to perform associated work activities.,ISO 8601 Date Format
workforce,labor_management,technician_qualification,equipment_authorization,equipment_authorization,Equipment Authorization,STRING,,,,,transactional_data,"Description of specialized equipment, tools, or vehicles the technician is authorized to operate based on this qualification (e.g., bucket truck, directional drill, live-line tools).","Equipment Safety Standards, OSHA"
workforce,labor_management,technician_qualification,expiration_date,expiration_date,Qualification Expiration Date,DATE,,,,,transactional_data,Date on which the qualification expires and must be renewed. Null for qualifications with no expiration. Triggers renewal alerts in workforce management systems.,"ISO 8601 Date Format, OSHA Training Requirements, PHMSA OQ Program"
workforce,labor_management,technician_qualification,funding_source,funding_source,Funding Source,STRING,,,,company|employee|grant|union|vendor,transactional_data,"Entity that funded the qualification training and certification costs (company-paid, employee self-funded, government/industry grant, union training fund, vendor-sponsored).",Workforce Development Funding Standards
workforce,labor_management,technician_qualification,instructor_name,instructor_name,Instructor Name,STRING,,,,,transactional_data,Name of the primary instructor or trainer who delivered the qualification training. Used for training quality assessment and instructor evaluation.,Training Management Standards
