domain,subdomain,product,attribute,column_name,business_glossary_term,type,is_primary_key,foreign_key_to,tags,value_regex,data_type,description,reference
billing,revenue_pricing,rate_schedule,effective_date,effective_date,Effective Date,DATE,,,,,reference_data,Date when this rate schedule becomes active and available for customer enrollment and billing application. Must align with PUC approval date for new or modified tariffs.,FERC Order 888 - Open Access Transmission Tariff
billing,revenue_pricing,rate_schedule,eligibility_criteria,eligibility_criteria,Eligibility Criteria,STRING,,,,,reference_data,"Textual description of customer eligibility requirements for enrollment in this rate schedule. May include minimum/maximum usage thresholds, service type requirements, or geographic restrictions.",PUC Tariff Filing Requirements
billing,revenue_pricing,rate_schedule,energy_rate_uom,energy_rate_uom,Energy Rate Unit of Measure (UOM),STRING,,,,kwh|mwh|therm|mcf|ccf,reference_data,"Unit of measure for the base energy rate: kWh (kilowatt-hour) or MWh (megawatt-hour) for electric, Therm or MCF (thousand cubic feet) or CCF (hundred cubic feet) for gas.",IEEE Standard Units of Measure
billing,revenue_pricing,rate_schedule,expiration_date,expiration_date,Expiration Date,DATE,,,,,reference_data,Date when this rate schedule is no longer available for new enrollments. Nullable for open-ended schedules. Existing customers on expired schedules may be grandfathered until migrated.,PUC Tariff Filing Requirements
billing,revenue_pricing,rate_schedule,interruptible_flag,interruptible_flag,Interruptible Service Flag,BOOLEAN,,,,,reference_data,"Indicates whether this rate schedule is for interruptible service, where the utility may curtail service during peak demand or emergencies in exchange for lower rates. True for interruptible schedules; False for firm service.",FERC Order 888 - Open Access Transmission Tariff
billing,revenue_pricing,rate_schedule,last_modified_timestamp,last_modified_timestamp,Last Modified Timestamp,TIMESTAMP,,,,,reference_data,Timestamp when this rate schedule record was last updated. Used for change tracking and audit purposes.,SOX Compliance - Audit Trail Requirements
billing,revenue_pricing,rate_schedule,minimum_charge,minimum_charge,Minimum Monthly Charge,"DECIMAL(10,2)",,,,,reference_data,Minimum total charge per billing cycle regardless of consumption. Ensures cost recovery for low-usage customers. Nullable if no minimum applies.,PUC Tariff Filing Requirements
billing,revenue_pricing,rate_schedule,net_metering_eligible_flag,net_metering_eligible_flag,Net Energy Metering (NEM) Eligible Flag,BOOLEAN,,,,,reference_data,"Indicates whether customers on this rate schedule are eligible for Net Energy Metering (NEM) programs, allowing bidirectional energy flow and credit for excess generation from DER (Distributed Energy Resources) such as rooftop solar.",State RPS and NEM Regulations
billing,revenue_pricing,rate_schedule,rate_case_docket,rate_case_docket,Rate Case Docket Number,STRING,,,,,reference_data,PUC docket number of the rate case proceeding that established or last modified this rate schedule. Used to trace rate design back to cost-of-service studies and regulatory decisions.,PUC Rate Case Management Standards
billing,revenue_pricing,rate_schedule,rate_code,rate_code,Rate Code,STRING,,,,"^[A-Z0-9-]{2,20}$",reference_data,"Unique alphanumeric code identifying the rate schedule in the tariff book. Used as the business identifier for rate lookup in billing calculations. Examples: RES-TOU-1, COM-DEMAND-A, IND-SPECIAL-3.",FERC Uniform System of Accounts
billing,revenue_pricing,rate_schedule,rate_name,rate_name,Rate Schedule Name,STRING,,,,,reference_data,"Human-readable name of the rate schedule as published in the tariff. Examples: Residential Time-of-Use Schedule A, Commercial Demand Rate, Industrial Interruptible Service.",PUC Tariff Filing Requirements
billing,revenue_pricing,rate_schedule,rate_schedule_description,rate_schedule_description,Rate Schedule Description,STRING,,,,,reference_data,"Detailed textual description of the rate schedule, including eligibility criteria, service characteristics, and any special terms or conditions. Sourced from the tariff filing.",PUC Tariff Filing Requirements
billing,revenue_pricing,rate_schedule,rate_schedule_status,rate_schedule_status,Rate Schedule Status,STRING,,,,active|pending_approval|superseded|retired,reference_data,Current lifecycle status of the rate schedule. Active schedules are available for new enrollments and billing. Pending approval schedules await PUC approval. Superseded schedules have been replaced by newer versions. Retired schedules are no longer offered.,PUC Rate Case Management Standards
billing,revenue_pricing,rate_schedule,rate_structure_type,rate_structure_type,Rate Structure Type,STRING,,,,,reference_data,"Pricing structure methodology: flat (single rate), tiered (increasing block rates), TOU (Time-of-Use with period-based pricing), CPP (Critical Peak Pricing), demand (based on peak kW), real-time pricing (hourly market-based), or net metering (bidirectional energy credit). [ENUM-REF-CANDIDATE: flat|tiered|tou|cpp|demand|real_time_pricing|net_metering — 7 candidates stripped; promote to reference product]",DOE Rate Design Best Practices
billing,revenue_pricing,rate_schedule,seasonal_definition,seasonal_definition,Seasonal Definition,STRING,,,,,reference_data,JSON or delimited string defining seasonal periods and associated rate adjustments. Example: Summer (June-September): base rate + $0.03/kWh; Winter (October-May): base rate. Nullable if seasonal_variation_flag is False.,DOE Rate Design Best Practices
billing,revenue_pricing,rate_schedule,seasonal_variation_flag,seasonal_variation_flag,Seasonal Variation Flag,BOOLEAN,,,,,reference_data,"Indicates whether this rate schedule has seasonal rate variations (e.g., summer vs. winter rates). True if rates vary by season; False if rates are constant year-round.",NARUC Rate Design Principles
billing,revenue_pricing,rate_schedule,special_contract_flag,special_contract_flag,Special Contract Flag,BOOLEAN,,,,,reference_data,Indicates whether this rate schedule is a special contract rate negotiated individually with a large customer (typically industrial or commercial) rather than a standard tariff rate. True for special contracts; False for standard tariff schedules.,PUC Special Contract Approval Requirements
billing,revenue_pricing,rate_schedule,tariff_book_reference,tariff_book_reference,Tariff Book Reference,STRING,,,,,reference_data,"Reference to the section, schedule, or page number in the published tariff book where this rate schedule is documented. Example: Schedule E-1, Page 12 of Electric Tariff Book.",PUC Tariff Filing Requirements
billing,revenue_pricing,rate_schedule,tier_structure_definition,tier_structure_definition,Tier Structure Definition,STRING,,,,,reference_data,JSON or delimited string defining tiered rate blocks for tiered rate structures. Example: Tier 1: 0-500 kWh at $0.10/kWh; Tier 2: 501-1000 kWh at $0.12/kWh; Tier 3: 1001+ kWh at $0.15/kWh. Nullable for non-tiered schedules.,DOE Rate Design Best Practices
billing,revenue_pricing,rate_schedule,tou_period_definition,tou_period_definition,Time-of-Use (TOU) Period Definition,STRING,,,,,reference_data,JSON or delimited string defining TOU pricing periods and rates. Example: On-Peak (2pm-8pm weekdays): $0.25/kWh; Off-Peak (all other hours): $0.08/kWh; Super Off-Peak (midnight-6am): $0.05/kWh. Nullable for non-TOU schedules.,DOE Time-Based Rate Programs
billing,revenue_pricing,rate_schedule,version_number,version_number,Rate Schedule Version Number,INT,,,,,reference_data,Sequential version number for this rate schedule. Increments with each tariff revision or rate case modification. Used to track rate schedule evolution over time.,PUC Tariff Filing Requirements
billing,revenue_pricing,rate_schedule,voltage_level,voltage_level,Voltage Level,STRING,,,,primary|secondary|transmission|sub_transmission,reference_data,"Voltage level at which service is delivered. Primary (distribution voltage), Secondary (customer voltage), Transmission (high voltage bulk), Sub-Transmission (intermediate voltage). Affects rate level due to cost-of-service differences.",IEEE Voltage Standards
customer,account_management,account,account_id,account_id,Account Identifier (ID),BIGINT,Y,,,,master_data,Unique system identifier for the utility service account. Primary key. Corresponds to the account ID in Oracle CC&B or SAP IS-U Customer Information System (CIS).,"Oracle CC&B Account Object, SAP IS-U Business Partner Account"
customer,account_management,account,cost_center_id,cost_center_id,Cost Center Id (Foreign Key),BIGINT,,finance.cost_center.cost_center_id,,,master_data,"Foreign key linking to finance.cost_center. Business justification: Utility accounts are assigned to cost centers for internal cost allocation, segment profitability analysis, and management accounting. Required for service territory P&L reporting and operational budg",Internal - LLM Generated Cross-Domain Link
customer,account_management,account,parent_account_id,parent_account_id,Parent Account Identifier (ID),BIGINT,,customer.account.account_id,,,master_data,Foreign key reference to the parent account in a hierarchical account structure. Used for corporate customers with multiple locations or master-metered properties with sub-accounts. Null for standalone accounts. Enables consolidated billing and reporting.,"Oracle CC&B Account Hierarchy, SAP IS-U Contract Account Hierarchy"
customer,account_management,account,party_id,party_id,Party Identifier (ID),BIGINT,,customer.party.party_id,,,master_data,Foreign key reference to the party (person or organization) who is the account holder and financially responsible for the account. One party may hold multiple accounts. Links to the party master data product in the customer domain.,"Oracle CC&B Person/Organization, SAP IS-U Business Partner"
customer,account_management,account,premise_id,premise_id,Premise Identifier (ID),BIGINT,,customer.premise.premise_id,,,master_data,"Foreign key reference to the physical premise (service location) where energy is delivered under this account. Links to the premise master data product in the customer domain. One premise may have multiple accounts (e.g., separate electric and gas accounts).","Oracle CC&B Premise, SAP IS-U Installation"
customer,account_management,account,tariff_schedule_id,tariff_schedule_id,Tariff Schedule Id (Foreign Key),BIGINT,,regulatory.tariff_schedule.tariff_schedule_id,,,master_data,"Foreign key linking to regulatory.tariff_schedule. Business justification: Accounts are billed under specific approved tariff schedules. rate_schedule_code is denormalized reference. Essential for billing calculation, rate application, and regulatory audit trails. Every util",Internal - LLM Generated Cross-Domain Link
